Precinct,"Registered Voters",Undervotes,,Overvotes,Precinct,"JOSEPH R. BIDEN AND KAMALA D. HARRIS",,"DONALD J. TRUMP AND MICHAEL R. PENCE",,"GLORIA LA RIVA AND SUNIL FREEMAN",,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA AND KANYE OMARI WEST",,"HOWIE HAWKINS AND ANGELA NICOLE WALKER",,,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",,"Write-in",,Total Votes,"BRIAN CARROLL AND AMAR PATEL Qualified Write In",,"MARK CHARLES AND ADRIAN WALLACE Qualified Write In",,"JOSEPH KISHORE AND NORISSA SANTA CRUZ Qualified Write In",,"BROCK PIERCE AND KARLA BALLARD Qualified Write In",,"JESSE VENTURA AND CYNTHIA MCKINNEY Qualified Write In"
PCT 7555,901,4,,0,PCT 7555,757,94.51%,28,3.50%,2,,0.25%,2,0.25%,5,,0.62%,7,0.87%,0,0.00%,801,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7556/7557,992,3,,1,PCT 7556/7557,867,93.93%,35,3.79%,3,,0.33%,2,0.22%,9,,0.98%,7,0.76%,0,0.00%,923,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7601,685,7,,3,PCT 7601,390,79.92%,83,17.01%,3,,0.61%,0,0.00%,7,,1.43%,5,1.02%,0,0.00%,488,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7602,862,9,,1,PCT 7602,514,85.24%,75,12.44%,5,,0.83%,1,0.17%,2,,0.33%,6,1.00%,0,0.00%,603,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7603,758,5,,1,PCT 7603,533,85.28%,66,10.56%,8,,1.28%,1,0.16%,9,,1.44%,8,1.28%,0,0.00%,625,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7604,959,8,,7,PCT 7604,580,82.62%,98,13.96%,5,,0.71%,5,0.71%,6,,0.85%,8,1.14%,0,0.00%,702,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7605,724,4,,6,PCT 7605,359,74.48%,106,21.99%,7,,1.45%,1,0.21%,6,,1.24%,3,0.62%,0,0.00%,482,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7606,943,8,,4,PCT 7606,503,80.87%,99,15.92%,3,,0.48%,4,0.64%,9,,1.45%,2,0.32%,2,0.32%,622,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7607,917,12,,3,PCT 7607,551,81.99%,101,15.03%,7,,1.04%,3,0.45%,4,,0.60%,6,0.89%,0,0.00%,672,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7608,413,5,,4,PCT 7608,163,63.67%,82,32.03%,3,,1.17%,2,0.78%,0,,0.00%,6,2.34%,0,0.00%,256,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7609,919,7,,7,PCT 7609,400,74.63%,125,23.32%,4,,0.75%,2,0.37%,5,,0.93%,0,0.00%,0,0.00%,536,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7611,891,9,,3,PCT 7611,435,81.92%,81,15.25%,4,,0.75%,1,0.19%,4,,0.75%,6,1.13%,0,0.00%,531,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7612,561,4,,2,PCT 7612,319,79.35%,76,18.91%,4,,1.00%,0,0.00%,1,,0.25%,2,0.50%,0,0.00%,402,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7613,940,14,,1,PCT 7613,473,76.79%,123,19.97%,5,,0.81%,0,0.00%,11,,1.79%,4,0.65%,0,0.00%,616,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7614,937,13,,2,PCT 7614,485,81.51%,93,15.63%,3,,0.50%,0,0.00%,9,,1.51%,5,0.84%,0,0.00%,595,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7615,789,6,,5,PCT 7615,334,73.09%,105,22.98%,4,,0.88%,3,0.66%,5,,1.09%,5,1.09%,1,0.22%,457,0,0.00%,0,0.00%,1,0.22%,0,0.00%,0,0.00%
PCT 7616,767,9,,1,PCT 7616,579,90.61%,46,7.20%,0,,0.00%,2,0.31%,1,,0.16%,11,1.72%,0,0.00%,639,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7617,805,8,,6,PCT 7617,357,77.11%,90,19.44%,4,,0.86%,3,0.65%,6,,1.30%,2,0.43%,1,0.22%,463,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7618,948,5,,1,PCT 7618,614,88.09%,60,8.61%,4,,0.57%,3,0.43%,12,,1.72%,4,0.57%,0,0.00%,697,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7619,"1,199",9,,0,PCT 7619,836,86.99%,98,10.20%,2,,0.21%,5,0.52%,9,,0.94%,11,1.14%,0,0.00%,961,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7621,"1,133",6,,0,PCT 7621,786,87.72%,86,9.60%,5,,0.56%,4,0.45%,11,,1.23%,4,0.45%,0,0.00%,896,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7622,995,7,,1,PCT 7622,468,82.98%,75,13.30%,5,,0.89%,4,0.71%,6,,1.06%,6,1.06%,0,0.00%,564,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7623,"1,081",9,,3,PCT 7623,574,80.62%,117,16.43%,5,,0.70%,4,0.56%,6,,0.84%,6,0.84%,0,0.00%,712,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7624,908,9,,4,PCT 7624,439,82.99%,79,14.93%,3,,0.57%,3,0.57%,3,,0.57%,2,0.38%,0,0.00%,529,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7625,889,4,,8,PCT 7625,517,74.82%,163,23.59%,4,,0.58%,0,0.00%,4,,0.58%,3,0.43%,0,0.00%,691,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7626,"1,127",11,,0,PCT 7626,823,88.02%,101,10.80%,0,,0.00%,1,0.11%,3,,0.32%,6,0.64%,1,0.11%,935,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7627,566,8,,0,PCT 7627,355,81.42%,74,16.97%,0,,0.00%,1,0.23%,2,,0.46%,3,0.69%,1,0.23%,436,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7628,955,6,,3,PCT 7628,634,88.18%,72,10.01%,4,,0.56%,2,0.28%,5,,0.70%,2,0.28%,0,0.00%,719,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7629,890,9,,0,PCT 7629,586,90.02%,53,8.14%,6,,0.92%,1,0.15%,4,,0.61%,1,0.15%,0,0.00%,651,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7631,"1,227",11,,4,PCT 7631,865,88.18%,86,8.77%,7,,0.71%,6,0.61%,5,,0.51%,12,1.22%,0,0.00%,981,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7632,"1,241",10,,0,PCT 7632,872,90.64%,68,7.07%,4,,0.42%,4,0.42%,9,,0.94%,5,0.52%,0,0.00%,962,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7633,743,9,,0,PCT 7633,483,80.10%,101,16.75%,8,,1.33%,3,0.50%,6,,1.00%,2,0.33%,0,0.00%,603,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7634,889,4,,3,PCT 7634,530,77.15%,139,20.23%,4,,0.58%,3,0.44%,5,,0.73%,6,0.87%,0,0.00%,687,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7635,816,5,,0,PCT 7635,502,89.64%,40,7.14%,0,,0.00%,7,1.25%,4,,0.71%,6,1.07%,1,0.18%,560,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7636,975,11,,0,PCT 7636,711,91.27%,54,6.93%,1,,0.13%,2,0.26%,4,,0.51%,7,0.90%,0,0.00%,779,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7637,897,14,,0,PCT 7637,680,87.63%,82,10.57%,1,,0.13%,1,0.13%,0,,0.00%,11,1.42%,1,0.13%,776,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7638,913,10,,0,PCT 7638,681,84.91%,109,13.59%,1,,0.12%,2,0.25%,3,,0.37%,6,0.75%,0,0.00%,802,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7639,"1,031",5,,0,PCT 7639,804,89.83%,77,8.60%,0,,0.00%,0,0.00%,6,,0.67%,7,0.78%,1,0.11%,895,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7641,"1,011",11,,0,PCT 7641,748,84.33%,128,14.43%,0,,0.00%,4,0.45%,2,,0.23%,5,0.56%,0,0.00%,887,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7642,735,8,,0,PCT 7642,482,84.41%,69,12.08%,5,,0.88%,3,0.53%,2,,0.35%,10,1.75%,0,0.00%,571,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7643,996,11,,2,PCT 7643,723,84.36%,115,13.42%,3,,0.35%,0,0.00%,4,,0.47%,11,1.28%,1,0.12%,857,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7644,"1,217",9,,2,PCT 7644,919,90.10%,81,7.94%,5,,0.49%,3,0.29%,5,,0.49%,7,0.69%,0,0.00%,"1,020",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7645,660,8,,1,PCT 7645,500,86.96%,62,10.78%,0,,0.00%,5,0.87%,0,,0.00%,8,1.39%,0,0.00%,575,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7646,"1,275",6,,1,PCT 7646,994,90.36%,86,7.82%,3,,0.27%,1,0.09%,3,,0.27%,12,1.09%,1,0.09%,"1,100",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7647,"1,101",4,,0,PCT 7647,589,84.75%,87,12.52%,4,,0.58%,4,0.58%,4,,0.58%,6,0.86%,1,0.14%,695,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7648 MB,4,0,,0,PCT 7648 MB,4,100.00%,0,0.00%,0,,0.00%,0,0.00%,0,,0.00%,0,0.00%,0,0.00%,4,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7649,"1,004",7,,1,PCT 7649,552,81.66%,104,15.38%,3,,0.44%,5,0.74%,10,,1.48%,2,0.30%,0,0.00%,676,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7651,"1,246",11,,1,PCT 7651,931,87.83%,104,9.81%,2,,0.19%,6,0.57%,4,,0.38%,12,1.13%,1,0.09%,"1,060",0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7652,680,7,,0,PCT 7652,461,88.15%,36,6.88%,3,,0.57%,3,0.57%,7,,1.34%,13,2.49%,0,0.00%,523,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7653,925,6,,0,PCT 7653,697,90.52%,66,8.57%,1,,0.13%,0,0.00%,0,,0.00%,6,0.78%,0,0.00%,770,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7654,470,4,,0,PCT 7654,357,88.81%,27,6.72%,1,,0.25%,2,0.50%,8,,1.99%,6,1.49%,1,0.25%,402,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7655,842,6,,2,PCT 7655,605,86.55%,73,10.44%,1,,0.14%,1,0.14%,6,,0.86%,13,1.86%,0,0.00%,699,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7656,676,9,,0,PCT 7656,535,88.72%,62,10.28%,0,,0.00%,2,0.33%,0,,0.00%,4,0.66%,0,0.00%,603,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7657,685,9,,0,PCT 7657,544,90.67%,49,8.17%,0,,0.00%,1,0.17%,1,,0.17%,5,0.83%,0,0.00%,600,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7701,"1,079",7,,1,PCT 7701,897,90.97%,74,7.51%,4,,0.41%,0,0.00%,5,,0.51%,5,0.51%,1,0.10%,986,1,0.10%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7702,794,7,,0,PCT 7702,620,84.82%,102,13.95%,0,,0.00%,2,0.27%,1,,0.14%,5,0.68%,1,0.14%,731,1,0.14%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7703 MB,224,0,,2,PCT 7703 MB,137,86.16%,18,11.32%,0,,0.00%,2,1.26%,2,,1.26%,0,0.00%,0,0.00%,159,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7704,"1,049",8,,0,PCT 7704,790,83.51%,145,15.33%,1,,0.11%,3,0.32%,3,,0.32%,4,0.42%,0,0.00%,946,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7705,596,2,,0,PCT 7705,484,85.82%,74,13.12%,0,,0.00%,2,0.35%,2,,0.35%,2,0.35%,0,0.00%,564,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7706,887,7,,0,PCT 7706,706,86.10%,98,11.95%,1,,0.12%,4,0.49%,5,,0.61%,6,0.73%,0,0.00%,820,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7707,903,13,,0,PCT 7707,751,89.62%,72,8.59%,1,,0.12%,2,0.24%,2,,0.24%,6,0.72%,4,0.48%,838,2,0.24%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7708,922,8,,0,PCT 7708,757,89.69%,71,8.41%,1,,0.12%,0,0.00%,4,,0.47%,11,1.30%,0,0.00%,844,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7709,433,6,,0,PCT 7709,348,87.66%,44,11.08%,0,,0.00%,0,0.00%,1,,0.25%,2,0.50%,2,0.50%,397,0,0.00%,0,0.00%,0,0.00%,1,0.25%,0,0.00%
PCT 7711,812,6,,0,PCT 7711,654,89.59%,64,8.77%,4,,0.55%,2,0.27%,4,,0.55%,2,0.27%,0,0.00%,730,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7712,547,5,,1,PCT 7712,444,87.92%,48,9.50%,1,,0.20%,2,0.40%,7,,1.39%,3,0.59%,0,0.00%,505,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7801,"1,008",3,,0,PCT 7801,851,93.11%,43,4.70%,6,,0.66%,1,0.11%,3,,0.33%,9,0.98%,1,0.11%,914,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7802,825,7,,0,PCT 7802,699,93.45%,35,4.68%,3,,0.40%,1,0.13%,3,,0.40%,7,0.94%,0,0.00%,748,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7803,843,7,,0,PCT 7803,731,95.31%,26,3.39%,0,,0.00%,0,0.00%,5,,0.65%,5,0.65%,0,0.00%,767,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7804,891,5,,1,PCT 7804,794,95.89%,32,3.86%,0,,0.00%,1,0.12%,1,,0.12%,0,0.00%,0,0.00%,828,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7805,838,7,,0,PCT 7805,727,94.54%,27,3.51%,3,,0.39%,0,0.00%,7,,0.91%,4,0.52%,1,0.13%,769,0,0.00%,1,0.13%,0,0.00%,0,0.00%,0,0.00%
PCT 7806,740,6,,0,PCT 7806,642,94.55%,25,3.68%,2,,0.29%,0,0.00%,3,,0.44%,7,1.03%,0,0.00%,679,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7807,799,6,,0,PCT 7807,685,96.07%,18,2.52%,3,,0.42%,0,0.00%,5,,0.70%,2,0.28%,0,0.00%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7808,629,6,,0,PCT 7808,505,94.39%,21,3.93%,0,,0.00%,1,0.19%,4,,0.75%,3,0.56%,1,0.19%,535,0,0.00%,1,0.19%,0,0.00%,0,0.00%,0,0.00%
PCT 7809,764,2,,1,PCT 7809,628,94.86%,27,4.08%,1,,0.15%,1,0.15%,2,,0.30%,3,0.45%,0,0.00%,662,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7811,737,6,,1,PCT 7811,589,93.94%,25,3.99%,0,,0.00%,0,0.00%,9,,1.44%,3,0.48%,1,0.16%,627,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7812,900,5,,2,PCT 7812,690,88.24%,72,9.21%,7,,0.90%,1,0.13%,6,,0.77%,5,0.64%,1,0.13%,782,0,0.00%,1,0.13%,0,0.00%,0,0.00%,0,0.00%
PCT 7813,"1,045",2,,0,PCT 7813,881,93.72%,38,4.04%,1,,0.11%,6,0.64%,9,,0.96%,5,0.53%,0,0.00%,940,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7814,934,10,,3,PCT 7814,627,87.45%,72,10.04%,3,,0.42%,2,0.28%,6,,0.84%,6,0.84%,1,0.14%,717,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7815,904,6,,0,PCT 7815,822,96.71%,17,2.00%,2,,0.24%,1,0.12%,6,,0.71%,1,0.12%,1,0.12%,850,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7816,847,5,,0,PCT 7816,756,96.68%,16,2.05%,0,,0.00%,2,0.26%,3,,0.38%,5,0.64%,0,0.00%,782,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7817,790,0,,0,PCT 7817,685,96.07%,15,2.10%,2,,0.28%,2,0.28%,5,,0.70%,1,0.14%,3,0.42%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7818,800,3,,0,PCT 7818,684,95.40%,25,3.49%,4,,0.56%,0,0.00%,2,,0.28%,2,0.28%,0,0.00%,717,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7819,776,4,,5,PCT 7819,595,92.82%,34,5.30%,2,,0.31%,0,0.00%,4,,0.62%,6,0.94%,0,0.00%,641,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7821,"1,005",4,,1,PCT 7821,881,95.35%,27,2.92%,4,,0.43%,1,0.11%,5,,0.54%,5,0.54%,1,0.11%,924,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7822,875,3,,0,PCT 7822,697,93.43%,38,5.09%,1,,0.13%,1,0.13%,5,,0.67%,3,0.40%,1,0.13%,746,0,0.00%,0,0.00%,1,0.13%,0,0.00%,0,0.00%
PCT 7823,904,2,,0,PCT 7823,778,95.93%,20,2.47%,2,,0.25%,1,0.12%,8,,0.99%,2,0.25%,0,0.00%,811,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7824,767,4,,1,PCT 7824,630,94.59%,27,4.05%,1,,0.15%,1,0.15%,3,,0.45%,4,0.60%,0,0.00%,666,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7825,584,1,,0,PCT 7825,481,95.63%,17,3.38%,1,,0.20%,0,0.00%,2,,0.40%,2,0.40%,0,0.00%,503,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7826,692,4,,0,PCT 7826,576,94.89%,19,3.13%,3,,0.49%,0,0.00%,6,,0.99%,3,0.49%,0,0.00%,607,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7827,819,7,,1,PCT 7827,604,90.15%,50,7.46%,0,,0.00%,2,0.30%,11,,1.64%,3,0.45%,0,0.00%,670,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7828,"1,062",6,,1,PCT 7828,883,92.56%,61,6.39%,2,,0.21%,0,0.00%,4,,0.42%,4,0.42%,0,0.00%,954,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7829,887,7,,0,PCT 7829,763,91.82%,47,5.66%,3,,0.36%,1,0.12%,7,,0.84%,10,1.20%,0,0.00%,831,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7831,890,1,,0,PCT 7831,788,96.33%,21,2.57%,1,,0.12%,0,0.00%,3,,0.37%,5,0.61%,0,0.00%,818,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7832,788,7,,0,PCT 7832,671,94.77%,27,3.81%,2,,0.28%,2,0.28%,4,,0.56%,2,0.28%,0,0.00%,708,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7833,718,4,,1,PCT 7833,632,96.64%,15,2.29%,2,,0.31%,1,0.15%,3,,0.46%,1,0.15%,0,0.00%,654,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7834,882,5,,3,PCT 7834,727,93.93%,33,4.26%,3,,0.39%,2,0.26%,5,,0.65%,4,0.52%,0,0.00%,774,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7835,873,10,,0,PCT 7835,738,91.79%,53,6.59%,0,,0.00%,4,0.50%,4,,0.50%,4,0.50%,1,0.12%,804,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7836,"1,019",4,,0,PCT 7836,847,90.98%,69,7.41%,4,,0.43%,2,0.21%,3,,0.32%,5,0.54%,1,0.11%,931,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7837,940,8,,1,PCT 7837,817,94.45%,38,4.39%,1,,0.12%,0,0.00%,3,,0.35%,5,0.58%,1,0.12%,865,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7838,909,3,,1,PCT 7838,795,94.76%,35,4.17%,1,,0.12%,1,0.12%,3,,0.36%,4,0.48%,0,0.00%,839,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7839,872,6,,0,PCT 7839,732,93.97%,39,5.01%,2,,0.26%,0,0.00%,2,,0.26%,4,0.51%,0,0.00%,779,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7841,920,2,,0,PCT 7841,803,94.58%,32,3.77%,1,,0.12%,2,0.24%,2,,0.24%,8,0.94%,1,0.12%,849,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
