Precinct,"Registered Voters",Undervotes,,Overvotes,Precinct,"JOSEPH R. BIDEN AND KAMALA D. HARRIS",,"DONALD J. TRUMP AND MICHAEL R. PENCE",,"GLORIA LA RIVA AND SUNIL FREEMAN",,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA AND KANYE OMARI WEST",,"HOWIE HAWKINS AND ANGELA NICOLE WALKER",,,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",,"Write-in",,Total Votes,"BRIAN CARROLL AND AMAR PATEL Qualified Write In",,"MARK CHARLES AND ADRIAN WALLACE Qualified Write In",,"JOSEPH KISHORE AND NORISSA SANTA CRUZ Qualified Write In",,"BROCK PIERCE AND KARLA BALLARD Qualified Write In",,"JESSE VENTURA AND CYNTHIA MCKINNEY Qualified Write In"
PCT 7842,864,5,,0,PCT 7842,711,93.18%,38,4.98%,1,,0.13%,0,0.00%,8,,1.05%,3,0.39%,2,0.26%,763,0,0.00%,0,0.00%,1,0.13%,0,0.00%,0,0.00%
PCT 7843,739,3,,2,PCT 7843,592,93.52%,23,3.63%,3,,0.47%,0,0.00%,11,,1.74%,4,0.63%,0,0.00%,633,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7844,621,4,,0,PCT 7844,497,92.38%,29,5.39%,2,,0.37%,1,0.19%,3,,0.56%,4,0.74%,2,0.37%,538,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7845,886,6,,0,PCT 7845,739,92.84%,34,4.27%,4,,0.50%,1,0.13%,10,,1.26%,8,1.01%,0,0.00%,796,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7846,932,8,,1,PCT 7846,776,90.23%,66,7.67%,3,,0.35%,2,0.23%,2,,0.23%,10,1.16%,1,0.12%,860,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7847,850,4,,0,PCT 7847,725,94.65%,32,4.18%,1,,0.13%,0,0.00%,3,,0.39%,4,0.52%,1,0.13%,766,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7848,882,5,,0,PCT 7848,763,93.62%,39,4.79%,0,,0.00%,1,0.12%,5,,0.61%,7,0.86%,0,0.00%,815,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7849,902,5,,0,PCT 7849,759,94.29%,33,4.10%,2,,0.25%,2,0.25%,5,,0.62%,4,0.50%,0,0.00%,805,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7851,540,5,,0,PCT 7851,424,87.97%,54,11.20%,2,,0.41%,0,0.00%,1,,0.21%,1,0.21%,0,0.00%,482,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7852,643,10,,0,PCT 7852,524,88.81%,57,9.66%,0,,0.00%,0,0.00%,2,,0.34%,7,1.19%,0,0.00%,590,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7853,899,7,,0,PCT 7853,721,91.15%,59,7.46%,1,,0.13%,2,0.25%,3,,0.38%,5,0.63%,0,0.00%,791,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7854,863,4,,0,PCT 7854,728,94.30%,28,3.63%,2,,0.26%,2,0.26%,5,,0.65%,7,0.91%,0,0.00%,772,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7855,989,3,,0,PCT 7855,835,93.93%,40,4.50%,2,,0.22%,0,0.00%,6,,0.67%,6,0.67%,0,0.00%,889,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7856,833,5,,0,PCT 7856,726,95.65%,26,3.43%,1,,0.13%,1,0.13%,2,,0.26%,3,0.40%,0,0.00%,759,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7857,912,6,,1,PCT 7857,763,92.94%,41,4.99%,5,,0.61%,1,0.12%,6,,0.73%,5,0.61%,0,0.00%,821,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7858,781,5,,0,PCT 7858,640,92.89%,40,5.81%,0,,0.00%,1,0.15%,4,,0.58%,4,0.58%,0,0.00%,689,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7859,909,5,,0,PCT 7859,783,93.33%,47,5.60%,1,,0.12%,0,0.00%,1,,0.12%,7,0.83%,0,0.00%,839,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7861,873,8,,1,PCT 7861,737,92.01%,53,6.62%,2,,0.25%,1,0.12%,6,,0.75%,2,0.25%,0,0.00%,801,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7862,867,5,,0,PCT 7862,754,94.25%,36,4.50%,3,,0.38%,2,0.25%,2,,0.25%,2,0.25%,1,0.13%,800,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.13%
PCT 7863,906,8,,0,PCT 7863,767,94.11%,35,4.29%,4,,0.49%,0,0.00%,7,,0.86%,2,0.25%,0,0.00%,815,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7864,803,5,,0,PCT 7864,669,93.05%,28,3.89%,3,,0.42%,3,0.42%,7,,0.97%,9,1.25%,0,0.00%,719,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7865,830,7,,0,PCT 7865,681,91.04%,54,7.22%,3,,0.40%,1,0.13%,5,,0.67%,4,0.53%,0,0.00%,748,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7866,891,8,,0,PCT 7866,709,86.67%,95,11.61%,1,,0.12%,1,0.12%,4,,0.49%,8,0.98%,0,0.00%,818,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7867,"1,013",8,,0,PCT 7867,814,90.44%,69,7.67%,2,,0.22%,5,0.56%,4,,0.44%,5,0.56%,1,0.11%,900,1,0.11%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7868,917,8,,0,PCT 7868,743,91.28%,59,7.25%,1,,0.12%,2,0.25%,5,,0.61%,4,0.49%,0,0.00%,814,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7869,889,6,,0,PCT 7869,773,93.47%,43,5.20%,1,,0.12%,1,0.12%,5,,0.60%,4,0.48%,0,0.00%,827,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7871,909,12,,0,PCT 7871,757,91.76%,56,6.79%,1,,0.12%,0,0.00%,4,,0.48%,7,0.85%,0,0.00%,825,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7872,890,6,,0,PCT 7872,770,94.25%,36,4.41%,2,,0.24%,1,0.12%,3,,0.37%,3,0.37%,2,0.24%,817,2,0.24%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7873,913,4,,2,PCT 7873,785,93.12%,46,5.46%,3,,0.36%,2,0.24%,1,,0.12%,6,0.71%,0,0.00%,843,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7874,510,0,,0,PCT 7874,410,89.72%,42,9.19%,0,,0.00%,1,0.22%,1,,0.22%,3,0.66%,0,0.00%,457,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7875,639,3,,2,PCT 7875,474,87.29%,54,9.94%,3,,0.55%,1,0.18%,7,,1.29%,3,0.55%,1,0.18%,543,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7876,608,5,,0,PCT 7876,495,93.40%,27,5.09%,0,,0.00%,4,0.75%,3,,0.57%,1,0.19%,0,0.00%,530,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7901,550,9,,2,PCT 7901,345,88.46%,37,9.49%,4,,1.03%,1,0.26%,2,,0.51%,1,0.26%,0,0.00%,390,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7902,946,7,,5,PCT 7902,602,89.05%,56,8.28%,4,,0.59%,4,0.59%,5,,0.74%,4,0.59%,1,0.15%,676,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7903,851,10,,3,PCT 7903,532,86.64%,70,11.40%,2,,0.33%,2,0.33%,6,,0.98%,2,0.33%,0,0.00%,614,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7904,821,6,,0,PCT 7904,581,89.80%,52,8.04%,1,,0.15%,0,0.00%,6,,0.93%,7,1.08%,0,0.00%,647,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7905,930,10,,0,PCT 7905,714,90.84%,56,7.12%,2,,0.25%,5,0.64%,4,,0.51%,5,0.64%,0,0.00%,786,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7906,777,9,,0,PCT 7906,576,92.90%,34,5.48%,2,,0.32%,0,0.00%,5,,0.81%,2,0.32%,1,0.16%,620,1,0.16%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7907,928,6,,1,PCT 7907,694,92.90%,39,5.22%,2,,0.27%,2,0.27%,5,,0.67%,5,0.67%,0,0.00%,747,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7908,996,9,,4,PCT 7908,664,85.24%,99,12.71%,5,,0.64%,1,0.13%,7,,0.90%,3,0.39%,0,0.00%,779,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7909,755,3,,2,PCT 7909,602,94.21%,26,4.07%,1,,0.16%,0,0.00%,7,,1.10%,2,0.31%,1,0.16%,639,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7911,880,3,,1,PCT 7911,656,91.88%,47,6.58%,4,,0.56%,1,0.14%,3,,0.42%,2,0.28%,1,0.14%,714,0,0.00%,1,0.14%,0,0.00%,0,0.00%,0,0.00%
PCT 7912,"1,051",15,,1,PCT 7912,746,91.31%,49,6.00%,8,,0.98%,3,0.37%,5,,0.61%,5,0.61%,1,0.12%,817,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7913,886,6,,1,PCT 7913,674,91.33%,43,5.83%,3,,0.41%,3,0.41%,10,,1.36%,5,0.68%,0,0.00%,738,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7914,888,7,,2,PCT 7914,687,92.34%,43,5.78%,3,,0.40%,2,0.27%,5,,0.67%,3,0.40%,1,0.13%,744,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7915,839,9,,3,PCT 7915,633,91.61%,42,6.08%,1,,0.14%,2,0.29%,12,,1.74%,1,0.14%,0,0.00%,691,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7916,825,8,,1,PCT 7916,616,90.32%,53,7.77%,3,,0.44%,2,0.29%,6,,0.88%,1,0.15%,1,0.15%,682,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7917,954,4,,4,PCT 7917,714,89.36%,72,9.01%,2,,0.25%,2,0.25%,5,,0.63%,2,0.25%,2,0.25%,799,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.13%
PCT 7918,821,8,,1,PCT 7918,618,90.88%,41,6.03%,8,,1.18%,4,0.59%,5,,0.74%,4,0.59%,0,0.00%,680,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7919,888,7,,2,PCT 7919,646,89.10%,61,8.41%,1,,0.14%,1,0.14%,8,,1.10%,7,0.97%,1,0.14%,725,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7921,941,10,,2,PCT 7921,601,86.10%,66,9.46%,9,,1.29%,7,1.00%,8,,1.15%,6,0.86%,1,0.14%,698,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7922,863,8,,0,PCT 7922,638,90.11%,52,7.34%,7,,0.99%,1,0.14%,6,,0.85%,4,0.56%,0,0.00%,708,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7923,883,8,,5,PCT 7923,661,89.32%,57,7.70%,5,,0.68%,3,0.41%,6,,0.81%,8,1.08%,0,0.00%,740,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7924,850,4,,0,PCT 7924,611,90.12%,56,8.26%,6,,0.88%,3,0.44%,1,,0.15%,1,0.15%,0,0.00%,678,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7925,542,3,,0,PCT 7925,424,89.64%,40,8.46%,0,,0.00%,1,0.21%,5,,1.06%,3,0.63%,0,0.00%,473,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7926,801,5,,0,PCT 7926,649,92.58%,40,5.71%,4,,0.57%,1,0.14%,4,,0.57%,3,0.43%,0,0.00%,701,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7927,757,12,,0,PCT 7927,626,91.52%,41,5.99%,2,,0.29%,2,0.29%,7,,1.02%,6,0.88%,0,0.00%,684,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7928,946,1,,1,PCT 7928,795,94.53%,31,3.69%,3,,0.36%,2,0.24%,4,,0.48%,4,0.48%,2,0.24%,841,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7929,854,4,,1,PCT 7929,745,95.51%,29,3.72%,1,,0.13%,0,0.00%,3,,0.38%,1,0.13%,1,0.13%,780,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7931,782,8,,0,PCT 7931,671,94.11%,34,4.77%,1,,0.14%,0,0.00%,2,,0.28%,5,0.70%,0,0.00%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7932,572,7,,0,PCT 7932,460,92.18%,30,6.01%,2,,0.40%,0,0.00%,3,,0.60%,4,0.80%,0,0.00%,499,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7933 MB,7,1,,0,PCT 7933 MB,4,80.00%,1,20.00%,0,,0.00%,0,0.00%,0,,0.00%,0,0.00%,0,0.00%,5,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7934,903,7,,0,PCT 7934,739,93.43%,35,4.42%,7,,0.88%,0,0.00%,5,,0.63%,3,0.38%,2,0.25%,791,1,0.13%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7935,943,4,,0,PCT 7935,795,93.53%,34,4.00%,7,,0.82%,0,0.00%,9,,1.06%,2,0.24%,3,0.35%,850,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.12%
PCT 7936,895,7,,1,PCT 7936,758,93.70%,38,4.70%,4,,0.49%,0,0.00%,3,,0.37%,6,0.74%,0,0.00%,809,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7937,915,6,,1,PCT 7937,751,92.95%,44,5.45%,4,,0.50%,1,0.12%,6,,0.74%,2,0.25%,0,0.00%,808,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7938,773,9,,2,PCT 7938,573,90.38%,49,7.73%,5,,0.79%,0,0.00%,3,,0.47%,3,0.47%,1,0.16%,634,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7939,714,1,,1,PCT 7939,612,93.72%,34,5.21%,0,,0.00%,0,0.00%,4,,0.61%,3,0.46%,0,0.00%,653,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7941,792,2,,0,PCT 7941,646,92.95%,39,5.61%,0,,0.00%,1,0.14%,4,,0.58%,4,0.58%,1,0.14%,695,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7942,927,1,,3,PCT 7942,682,88.23%,74,9.57%,6,,0.78%,2,0.26%,7,,0.91%,1,0.13%,1,0.13%,773,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7943,926,10,,2,PCT 7943,681,84.70%,109,13.56%,4,,0.50%,0,0.00%,7,,0.87%,2,0.25%,1,0.12%,804,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7944,818,3,,0,PCT 7944,667,90.87%,49,6.68%,5,,0.68%,3,0.41%,6,,0.82%,4,0.54%,0,0.00%,734,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7945,"1,010",10,,0,PCT 7945,662,88.15%,75,9.99%,5,,0.67%,3,0.40%,4,,0.53%,2,0.27%,0,0.00%,751,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7946,"1,067",16,,1,PCT 7946,676,77.43%,179,20.50%,2,,0.23%,2,0.23%,7,,0.80%,7,0.80%,0,0.00%,873,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7947,"1,064",15,,0,PCT 7947,653,76.29%,174,20.33%,2,,0.23%,2,0.23%,16,,1.87%,9,1.05%,0,0.00%,856,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7948,"1,005",10,,0,PCT 7948,662,80.15%,155,18.77%,3,,0.36%,2,0.24%,4,,0.48%,0,0.00%,0,0.00%,826,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7949,666,7,,0,PCT 7949,404,70.88%,154,27.02%,3,,0.53%,3,0.53%,3,,0.53%,3,0.53%,0,0.00%,570,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7951,973,5,,1,PCT 7951,606,74.45%,190,23.34%,6,,0.74%,1,0.12%,6,,0.74%,4,0.49%,1,0.12%,814,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7952,971,11,,2,PCT 7952,569,77.52%,145,19.75%,4,,0.54%,2,0.27%,6,,0.82%,8,1.09%,0,0.00%,734,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7953,876,12,,1,PCT 7953,579,81.21%,117,16.41%,2,,0.28%,2,0.28%,7,,0.98%,5,0.70%,1,0.14%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7954 MB,0,0,,0,PCT 7954 MB,0,,0,,0,,,0,,0,,,0,,0,,0,0,,0,,0,,0,,0,
PCT 7955,"1,009",9,,1,PCT 7955,643,76.82%,180,21.51%,3,,0.36%,2,0.24%,3,,0.36%,6,0.72%,0,0.00%,837,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7956,926,16,,2,PCT 7956,489,70.97%,179,25.98%,3,,0.44%,3,0.44%,11,,1.60%,4,0.58%,0,0.00%,689,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7957,710,5,,1,PCT 7957,490,84.05%,85,14.58%,0,,0.00%,0,0.00%,4,,0.69%,3,0.51%,1,0.17%,583,1,0.17%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7958 MB,329,3,,0,PCT 7958 MB,185,77.73%,52,21.85%,0,,0.00%,0,0.00%,1,,0.42%,0,0.00%,0,0.00%,238,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 7959,686,7,,0,PCT 7959,470,90.38%,39,7.50%,3,,0.58%,0,0.00%,2,,0.38%,5,0.96%,1,0.19%,520,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9001 MB,310,1,,1,PCT 9001 MB,185,81.86%,39,17.26%,0,,0.00%,1,0.44%,1,,0.44%,0,0.00%,0,0.00%,226,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9101,951,8,,2,PCT 9101,683,80.54%,145,17.10%,4,,0.47%,2,0.24%,5,,0.59%,9,1.06%,0,0.00%,848,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9102,"1,063",17,,1,PCT 9102,736,79.83%,170,18.44%,1,,0.11%,0,0.00%,7,,0.76%,8,0.87%,0,0.00%,922,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9103,"1,012",12,,2,PCT 9103,703,80.34%,151,17.26%,1,,0.11%,2,0.23%,4,,0.46%,13,1.49%,1,0.11%,875,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9104,"1,060",8,,1,PCT 9104,711,78.65%,177,19.58%,3,,0.33%,1,0.11%,3,,0.33%,9,1.00%,0,0.00%,904,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9105,980,14,,1,PCT 9105,748,85.49%,108,12.34%,1,,0.11%,2,0.23%,4,,0.46%,11,1.26%,1,0.11%,875,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9106,"1,015",14,,0,PCT 9106,774,84.78%,122,13.36%,4,,0.44%,4,0.44%,1,,0.11%,8,0.88%,0,0.00%,913,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9107,920,11,,2,PCT 9107,634,81.07%,131,16.75%,3,,0.38%,1,0.13%,7,,0.90%,6,0.77%,0,0.00%,782,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9108,833,13,,2,PCT 9108,604,84.71%,91,12.76%,2,,0.28%,4,0.56%,10,,1.40%,2,0.28%,0,0.00%,713,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9109,933,14,,0,PCT 9109,718,86.51%,95,11.45%,2,,0.24%,3,0.36%,4,,0.48%,8,0.96%,0,0.00%,830,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9111,865,8,,1,PCT 9111,631,81.84%,127,16.47%,1,,0.13%,1,0.13%,6,,0.78%,5,0.65%,0,0.00%,771,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9112,"1,005",15,,1,PCT 9112,746,85.65%,110,12.63%,1,,0.11%,2,0.23%,5,,0.57%,7,0.80%,0,0.00%,871,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9113,"1,051",11,,0,PCT 9113,819,85.58%,115,12.02%,5,,0.52%,3,0.31%,3,,0.31%,11,1.15%,1,0.10%,957,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9114,921,11,,3,PCT 9114,651,82.93%,114,14.52%,2,,0.25%,2,0.25%,8,,1.02%,8,1.02%,0,0.00%,785,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9115,905,10,,0,PCT 9115,676,88.60%,79,10.35%,0,,0.00%,1,0.13%,4,,0.52%,3,0.39%,0,0.00%,763,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9116,960,3,,1,PCT 9116,728,85.35%,102,11.96%,5,,0.59%,4,0.47%,4,,0.47%,10,1.17%,0,0.00%,853,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9117,841,15,,1,PCT 9117,622,84.63%,97,13.20%,6,,0.82%,0,0.00%,4,,0.54%,6,0.82%,0,0.00%,735,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
