Precinct,"Registered Voters",Undervotes,,Overvotes,Precinct,"JOSEPH R. BIDEN AND KAMALA D. HARRIS",,"DONALD J. TRUMP AND MICHAEL R. PENCE",,"GLORIA LA RIVA AND SUNIL FREEMAN",,,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA AND KANYE OMARI WEST",,"HOWIE HAWKINS AND ANGELA NICOLE WALKER",,,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",,"Write-in",,Total Votes,"BRIAN CARROLL AND AMAR PATEL Qualified Write In",,"MARK CHARLES AND ADRIAN WALLACE Qualified Write In",,"JOSEPH KISHORE AND NORISSA SANTA CRUZ Qualified Write In",,"BROCK PIERCE AND KARLA BALLARD Qualified Write In",,"JESSE VENTURA AND CYNTHIA MCKINNEY Qualified Write In"
PCT 9419,967,13,,2,PCT 9419,628,73.45%,204,23.86%,5,,0.58%,4,0.47%,5,,0.58%,8,0.94%,1,0.12%,855,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9421,980,16,,1,PCT 9421,655,75.37%,196,22.55%,6,,0.69%,3,0.35%,4,,0.46%,5,0.58%,0,0.00%,869,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9422,"1,143",12,,0,PCT 9422,761,77.89%,202,20.68%,2,,0.20%,4,0.41%,3,,0.31%,3,0.31%,2,0.20%,977,2,0.20%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9423,929,12,,0,PCT 9423,646,81.26%,122,15.35%,5,,0.63%,4,0.50%,10,,1.26%,7,0.88%,1,0.13%,795,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9424,"1,068",11,,1,PCT 9424,691,76.35%,190,20.99%,4,,0.44%,5,0.55%,10,,1.10%,5,0.55%,0,0.00%,905,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9425,"1,046",12,,2,PCT 9425,675,74.42%,220,24.26%,0,,0.00%,2,0.22%,7,,0.77%,3,0.33%,0,0.00%,907,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9426,912,24,,1,PCT 9426,587,77.34%,160,21.08%,3,,0.40%,1,0.13%,4,,0.53%,4,0.53%,0,0.00%,759,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9427,"1,082",16,,1,PCT 9427,688,74.14%,225,24.25%,2,,0.22%,1,0.11%,3,,0.32%,8,0.86%,1,0.11%,928,1,0.11%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9428,"1,028",22,,1,PCT 9428,634,74.59%,195,22.94%,1,,0.12%,1,0.12%,2,,0.24%,16,1.88%,1,0.12%,850,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9429,977,10,,1,PCT 9429,645,76.24%,185,21.87%,5,,0.59%,2,0.24%,3,,0.35%,4,0.47%,2,0.24%,846,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9431,"1,126",17,,0,PCT 9431,727,75.41%,218,22.61%,4,,0.41%,0,0.00%,6,,0.62%,9,0.93%,0,0.00%,964,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9432,"1,039",18,,2,PCT 9432,691,78.70%,163,18.56%,10,,1.14%,4,0.46%,3,,0.34%,6,0.68%,1,0.11%,878,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9433,"1,003",20,,0,PCT 9433,644,77.03%,171,20.45%,4,,0.48%,8,0.96%,2,,0.24%,7,0.84%,0,0.00%,836,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9434,"1,080",12,,0,PCT 9434,760,81.55%,157,16.85%,2,,0.21%,3,0.32%,5,,0.54%,5,0.54%,0,0.00%,932,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9435,"1,068",23,,0,PCT 9435,703,79.08%,169,19.01%,7,,0.79%,3,0.34%,5,,0.56%,2,0.22%,0,0.00%,889,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9436,"1,162",22,,1,PCT 9436,749,75.73%,215,21.74%,7,,0.71%,6,0.61%,6,,0.61%,5,0.51%,1,0.10%,989,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9437,987,15,,2,PCT 9437,616,70.89%,233,26.81%,2,,0.23%,2,0.23%,13,,1.50%,3,0.35%,0,0.00%,869,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9438,"1,098",12,,2,PCT 9438,708,75.56%,213,22.73%,3,,0.32%,3,0.32%,5,,0.53%,4,0.43%,1,0.11%,937,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9439,"1,006",11,,1,PCT 9439,645,75.35%,194,22.66%,5,,0.58%,1,0.12%,5,,0.58%,6,0.70%,0,0.00%,856,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9441,"1,012",17,,0,PCT 9441,708,80.45%,153,17.39%,3,,0.34%,2,0.23%,4,,0.45%,10,1.14%,0,0.00%,880,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9442,"1,123",13,,2,PCT 9442,737,76.22%,209,21.61%,7,,0.72%,4,0.41%,6,,0.62%,4,0.41%,0,0.00%,967,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9443,984,12,,0,PCT 9443,674,79.57%,150,17.71%,8,,0.94%,5,0.59%,5,,0.59%,4,0.47%,1,0.12%,847,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9444,"1,046",15,,0,PCT 9444,674,76.07%,197,22.23%,3,,0.34%,2,0.23%,2,,0.23%,6,0.68%,2,0.23%,886,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9445,"1,059",25,,0,PCT 9445,702,76.64%,191,20.85%,7,,0.76%,3,0.33%,7,,0.76%,6,0.66%,0,0.00%,916,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9446,"1,150",16,,1,PCT 9446,748,76.02%,213,21.65%,3,,0.30%,3,0.30%,10,,1.02%,6,0.61%,1,0.10%,984,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9447,991,18,,1,PCT 9447,670,79.01%,160,18.87%,3,,0.35%,4,0.47%,4,,0.47%,7,0.83%,0,0.00%,848,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9448,"1,011",18,,0,PCT 9448,667,79.78%,148,17.70%,1,,0.12%,2,0.24%,7,,0.84%,10,1.20%,1,0.12%,836,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.12%
PCT 9449,954,21,,0,PCT 9449,620,77.31%,161,20.07%,4,,0.50%,4,0.50%,4,,0.50%,9,1.12%,0,0.00%,802,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9451,460,11,,0,PCT 9451,285,71.97%,101,25.51%,1,,0.25%,0,0.00%,6,,1.52%,2,0.51%,1,0.25%,396,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9452,875,18,,0,PCT 9452,611,79.04%,143,18.50%,4,,0.52%,3,0.39%,4,,0.52%,7,0.91%,1,0.13%,773,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9453,558,8,,0,PCT 9453,368,76.03%,109,22.52%,0,,0.00%,3,0.62%,2,,0.41%,2,0.41%,0,0.00%,484,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9501 MB,150,2,,1,PCT 9501 MB,108,88.52%,11,9.02%,0,,0.00%,0,0.00%,1,,0.82%,2,1.64%,0,0.00%,122,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9502 MB,254,1,,0,PCT 9502 MB,204,92.31%,15,6.79%,0,,0.00%,0,0.00%,1,,0.45%,1,0.45%,0,0.00%,221,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9503/9504,699,6,,1,PCT 9503/9504,513,91.61%,29,5.18%,2,,0.36%,4,0.71%,4,,0.71%,7,1.25%,1,0.18%,560,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9505,821,5,,1,PCT 9505,606,89.38%,61,9.00%,1,,0.15%,2,0.29%,5,,0.74%,3,0.44%,0,0.00%,678,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9506,748,8,,2,PCT 9506,527,91.65%,43,7.48%,1,,0.17%,1,0.17%,1,,0.17%,2,0.35%,0,0.00%,575,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9507,724,5,,1,PCT 9507,603,94.81%,22,3.46%,2,,0.31%,0,0.00%,3,,0.47%,6,0.94%,0,0.00%,636,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9508,795,3,,0,PCT 9508,657,94.94%,16,2.31%,2,,0.29%,4,0.58%,8,,1.16%,4,0.58%,1,0.14%,692,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9509,702,2,,0,PCT 9509,586,95.91%,15,2.45%,2,,0.33%,2,0.33%,4,,0.65%,1,0.16%,1,0.16%,611,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9511,663,4,,2,PCT 9511,504,91.64%,38,6.91%,1,,0.18%,1,0.18%,3,,0.55%,2,0.36%,1,0.18%,550,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9512,770,9,,1,PCT 9512,619,93.79%,29,4.39%,1,,0.15%,0,0.00%,4,,0.61%,7,1.06%,0,0.00%,660,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9513,876,10,,2,PCT 9513,670,91.03%,51,6.93%,2,,0.27%,1,0.14%,6,,0.82%,5,0.68%,1,0.14%,736,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.14%
PCT 9514/9522,930,4,,1,PCT 9514/9522,759,93.13%,40,4.91%,4,,0.49%,1,0.12%,7,,0.86%,4,0.49%,0,0.00%,815,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9515,749,6,,1,PCT 9515,600,86.71%,77,11.13%,3,,0.43%,0,0.00%,6,,0.87%,6,0.87%,0,0.00%,692,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9516,944,11,,0,PCT 9516,705,85.35%,101,12.23%,5,,0.61%,4,0.48%,7,,0.85%,4,0.48%,0,0.00%,826,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9517,803,9,,0,PCT 9517,618,87.78%,71,10.09%,4,,0.57%,1,0.14%,8,,1.14%,2,0.28%,0,0.00%,704,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9518,826,10,,0,PCT 9518,668,91.38%,51,6.98%,1,,0.14%,2,0.27%,5,,0.68%,4,0.55%,0,0.00%,731,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9519,915,8,,0,PCT 9519,735,91.42%,57,7.09%,4,,0.50%,0,0.00%,1,,0.12%,4,0.50%,3,0.37%,804,0,0.00%,0,0.00%,0,0.00%,1,0.12%,0,0.00%
PCT 9521,895,8,,0,PCT 9521,733,92.20%,49,6.16%,1,,0.13%,0,0.00%,7,,0.88%,3,0.38%,2,0.25%,795,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9701,666,7,,0,PCT 9701,538,89.67%,52,8.67%,2,,0.33%,0,0.00%,5,,0.83%,2,0.33%,1,0.17%,600,1,0.17%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9702,735,3,,0,PCT 9702,599,90.62%,50,7.56%,1,,0.15%,1,0.15%,3,,0.45%,7,1.06%,0,0.00%,661,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9703,"1,045",9,,0,PCT 9703,787,83.72%,136,14.47%,4,,0.43%,2,0.21%,3,,0.32%,8,0.85%,0,0.00%,940,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9704,"1,013",12,,0,PCT 9704,789,87.47%,103,11.42%,2,,0.22%,1,0.11%,3,,0.33%,4,0.44%,0,0.00%,902,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9705,943,12,,0,PCT 9705,766,90.22%,71,8.36%,2,,0.24%,2,0.24%,4,,0.47%,2,0.24%,2,0.24%,849,2,0.24%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9706 MB,51,1,,0,PCT 9706 MB,46,97.87%,1,2.13%,0,,0.00%,0,0.00%,0,,0.00%,0,0.00%,0,0.00%,47,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9707,875,8,,0,PCT 9707,636,81.43%,129,16.52%,2,,0.26%,1,0.13%,5,,0.64%,7,0.90%,1,0.13%,781,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9708,981,11,,0,PCT 9708,785,89.71%,76,8.69%,2,,0.23%,2,0.23%,6,,0.69%,4,0.46%,0,0.00%,875,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9709,"1,083",19,,0,PCT 9709,772,81.52%,158,16.68%,2,,0.21%,4,0.42%,2,,0.21%,9,0.95%,0,0.00%,947,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9711,653,9,,2,PCT 9711,504,84.14%,85,14.19%,3,,0.50%,0,0.00%,3,,0.50%,4,0.67%,0,0.00%,599,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9712,679,11,,0,PCT 9712,537,85.10%,83,13.15%,1,,0.16%,1,0.16%,2,,0.32%,6,0.95%,1,0.16%,631,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9713,"1,002",12,,1,PCT 9713,679,78.14%,171,19.68%,1,,0.12%,3,0.35%,6,,0.69%,7,0.81%,2,0.23%,869,1,0.12%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9714,984,12,,1,PCT 9714,712,80.54%,155,17.53%,0,,0.00%,3,0.34%,3,,0.34%,10,1.13%,1,0.11%,884,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9715,597,5,,0,PCT 9715,454,82.85%,90,16.42%,0,,0.00%,0,0.00%,1,,0.18%,3,0.55%,0,0.00%,548,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9716,"1,006",15,,0,PCT 9716,696,80.00%,161,18.51%,2,,0.23%,3,0.34%,3,,0.34%,5,0.57%,0,0.00%,870,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9717,"1,011",11,,1,PCT 9717,734,81.56%,146,16.22%,4,,0.44%,3,0.33%,4,,0.44%,7,0.78%,2,0.22%,900,1,0.11%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9718,942,19,,0,PCT 9718,668,79.15%,163,19.31%,1,,0.12%,2,0.24%,6,,0.71%,4,0.47%,0,0.00%,844,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9719,957,15,,1,PCT 9719,705,83.14%,130,15.33%,3,,0.35%,0,0.00%,2,,0.24%,5,0.59%,3,0.35%,848,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,0.12%
PCT 9721,699,5,,2,PCT 9721,526,80.92%,114,17.54%,0,,0.00%,1,0.15%,2,,0.31%,5,0.77%,2,0.31%,650,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9722,642,7,,3,PCT 9722,447,80.11%,104,18.64%,1,,0.18%,1,0.18%,2,,0.36%,3,0.54%,0,0.00%,558,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9723,550,12,,1,PCT 9723,370,76.13%,106,21.81%,0,,0.00%,5,1.03%,1,,0.21%,3,0.62%,1,0.21%,486,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9724,"1,092",32,,2,PCT 9724,692,72.08%,253,26.35%,1,,0.10%,4,0.42%,5,,0.52%,4,0.42%,1,0.10%,960,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9725,"1,030",12,,3,PCT 9725,657,72.92%,233,25.86%,1,,0.11%,2,0.22%,6,,0.67%,2,0.22%,0,0.00%,901,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9726,509,4,,1,PCT 9726,266,69.27%,108,28.13%,4,,1.04%,2,0.52%,1,,0.26%,3,0.78%,0,0.00%,384,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9727,468,6,,2,PCT 9727,295,72.84%,102,25.19%,0,,0.00%,4,0.99%,0,,0.00%,4,0.99%,0,0.00%,405,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9728,"1,020",12,,3,PCT 9728,697,77.02%,195,21.55%,2,,0.22%,0,0.00%,1,,0.11%,9,0.99%,1,0.11%,905,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9729,852,5,,1,PCT 9729,596,76.80%,165,21.26%,0,,0.00%,3,0.39%,4,,0.52%,7,0.90%,1,0.13%,776,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9731,605,9,,0,PCT 9731,428,78.39%,104,19.05%,3,,0.55%,1,0.18%,2,,0.37%,8,1.47%,0,0.00%,546,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9732 MB,78,1,,0,PCT 9732 MB,57,80.28%,14,19.72%,0,,0.00%,0,0.00%,0,,0.00%,0,0.00%,0,0.00%,71,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9733 MB,253,4,,0,PCT 9733 MB,202,88.21%,24,10.48%,1,,0.44%,1,0.44%,0,,0.00%,1,0.44%,0,0.00%,229,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9734,655,12,,1,PCT 9734,479,80.91%,100,16.89%,0,,0.00%,2,0.34%,6,,1.01%,5,0.84%,0,0.00%,592,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9735,852,12,,0,PCT 9735,633,81.47%,138,17.76%,0,,0.00%,3,0.39%,2,,0.26%,1,0.13%,0,0.00%,777,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9736,753,6,,0,PCT 9736,585,84.66%,98,14.18%,1,,0.14%,2,0.29%,1,,0.14%,3,0.43%,1,0.14%,691,1,0.14%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9737,839,11,,0,PCT 9737,673,87.97%,85,11.11%,0,,0.00%,1,0.13%,2,,0.26%,4,0.52%,0,0.00%,765,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9738,865,6,,3,PCT 9738,560,77.46%,149,20.61%,3,,0.41%,2,0.28%,4,,0.55%,5,0.69%,0,0.00%,723,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9739,718,1,,0,PCT 9739,441,81.67%,91,16.85%,1,,0.19%,1,0.19%,2,,0.37%,4,0.74%,0,0.00%,540,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9741,316,0,,0,PCT 9741,105,94.59%,4,3.60%,0,,0.00%,0,0.00%,1,,0.90%,1,0.90%,0,0.00%,111,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9742,710,10,,0,PCT 9742,460,74.31%,146,23.59%,2,,0.32%,2,0.32%,1,,0.16%,7,1.13%,1,0.16%,619,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9743,"1,109",7,,4,PCT 9743,736,80.88%,155,17.03%,5,,0.55%,2,0.22%,9,,0.99%,2,0.22%,1,0.11%,910,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9744,853,13,,0,PCT 9744,530,78.40%,135,19.97%,2,,0.30%,2,0.30%,4,,0.59%,2,0.30%,1,0.15%,676,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9745,950,7,,2,PCT 9745,576,78.47%,138,18.80%,2,,0.27%,2,0.27%,9,,1.23%,5,0.68%,2,0.27%,734,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9746,970,11,,0,PCT 9746,653,77.46%,176,20.88%,3,,0.36%,1,0.12%,2,,0.24%,8,0.95%,0,0.00%,843,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9747,"1,045",11,,2,PCT 9747,708,79.64%,161,18.11%,6,,0.67%,4,0.45%,3,,0.34%,7,0.79%,0,0.00%,889,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9748,988,17,,2,PCT 9748,671,78.02%,168,19.53%,8,,0.93%,3,0.35%,7,,0.81%,1,0.12%,2,0.23%,860,2,0.23%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9749,990,11,,1,PCT 9749,622,79.64%,144,18.44%,3,,0.38%,5,0.64%,3,,0.38%,3,0.38%,1,0.13%,781,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9751,"1,124",6,,1,PCT 9751,805,82.48%,150,15.37%,2,,0.20%,2,0.20%,10,,1.02%,7,0.72%,0,0.00%,976,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9752,733,6,,1,PCT 9752,547,82.38%,102,15.36%,2,,0.30%,1,0.15%,4,,0.60%,8,1.20%,0,0.00%,664,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9753,800,11,,1,PCT 9753,592,85.55%,86,12.43%,2,,0.29%,4,0.58%,3,,0.43%,5,0.72%,0,0.00%,692,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9754,732,8,,0,PCT 9754,560,87.77%,70,10.97%,1,,0.16%,2,0.31%,4,,0.63%,1,0.16%,0,0.00%,638,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9755,577,5,,0,PCT 9755,408,83.95%,68,13.99%,0,,0.00%,1,0.21%,3,,0.62%,6,1.23%,0,0.00%,486,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9756,"1,028",16,,1,PCT 9756,685,80.68%,155,18.26%,4,,0.47%,1,0.12%,3,,0.35%,1,0.12%,0,0.00%,849,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9801,440,2,,0,PCT 9801,301,76.98%,79,20.20%,3,,0.77%,3,0.77%,1,,0.26%,3,0.77%,1,0.26%,391,1,0.26%,0,0.00%,0,0.00%,0,0.00%,0,0.00%
PCT 9900 MB,0,0,,0,PCT 9900 MB,0,,0,,0,,,0,,0,,,0,,0,,0,0,,0,,0,,0,,0,
PCT 9901 MB,0,0,,0,PCT 9901 MB,0,,0,,0,,,0,,0,,,0,,0,,0,0,,0,,0,,0,,0,
PCT 9902 MB,0,0,,0,PCT 9902 MB,0,,0,,0,,,0,,0,,,0,,0,,0,0,,0,,0,,0,,0,
